Id	name	TurretHP	Attack	AttackDistance	FireDelayTime	bulletSpeed	bulletPrefabs
1	Prefabs/Turret	150	60	15	1.5	10	Prefabs/Bullet
2	Prefabs/Turret	160	62	15	1.5	10	Prefabs/Bullet
3	Prefabs/Turret	170	65	16	1.5	10	Prefabs/Bullet
4	Prefabs/Turret	180	70	16	1.4	2.1	Prefabs/Bullet
5	Prefabs/Turret	190	72	17	1.4	2.1	Prefabs/Bullet
6	Prefabs/Turret	250	75	17	1.4	2.1	Prefabs/Bullet
7	Prefabs/Turret	260	80	18	1.3	2.2	Prefabs/Bullet
8	Prefabs/Turret	270	82	18	1.3	2.2	Prefabs/Bullet
9	Prefabs/Turret	280	85	19	1.3	2.2	Prefabs/Bullet
10	Prefabs/Turret	290	90	19	1.2	2.3	Prefabs/Bullet